image_path,steering_angle
84500.jpg,-0.200000
84501.jpg,-1.410000
84504.jpg,-3.430000
84505.jpg,-3.830000
84506.jpg,-4.030000
84507.jpg,-4.130000
84508.jpg,-4.240000
84509.jpg,0.000000
84510.jpg,-4.540000
84511.jpg,-4.640000
84512.jpg,-4.640000
84513.jpg,-4.640000
84514.jpg,-4.640000
84515.jpg,-4.540000
84517.jpg,-4.130000
84519.jpg,-3.730000
84521.jpg,-3.130000
84522.jpg,-3.130000
84523.jpg,-3.130000
84524.jpg,-3.130000
84525.jpg,-3.130000
84526.jpg,-3.130000
84528.jpg,-3.130000
84529.jpg,-3.130000
84530.jpg,-3.130000
84531.jpg,-3.230000
84532.jpg,-3.330000
84533.jpg,-3.530000
84534.jpg,-3.630000
84535.jpg,-3.730000
84536.jpg,-4.240000
84537.jpg,-4.640000
84538.jpg,-5.140000
84539.jpg,-5.450000
84542.jpg,-5.650000
84543.jpg,-5.650000
84544.jpg,-5.650000
84545.jpg,-5.650000
84547.jpg,-5.650000
84548.jpg,-5.650000
84549.jpg,-5.650000
84550.jpg,-5.650000
84552.jpg,-5.450000
84553.jpg,-4.740000
84554.jpg,-3.630000
84557.jpg,-1.310000
84558.jpg,-1.210000
84559.jpg,-0.910000
84560.jpg,-0.300000
84561.jpg,-0.100000
84563.jpg,0.000000
84564.jpg,0.000000
84566.jpg,0.000000
84567.jpg,0.000000
84568.jpg,0.100000
84569.jpg,0.200000
84570.jpg,0.500000
84571.jpg,1.110000
84572.jpg,1.410000
84573.jpg,1.410000
84574.jpg,1.410000
84575.jpg,1.310000
84576.jpg,1.110000
84577.jpg,1.010000
84579.jpg,1.110000
84580.jpg,1.110000
84581.jpg,1.110000
84582.jpg,1.110000
84584.jpg,0.910000
84585.jpg,0.910000
84586.jpg,0.910000
84587.jpg,0.910000
84589.jpg,1.610000
84592.jpg,2.120000
84593.jpg,2.120000
84594.jpg,2.320000
84595.jpg,2.820000
84596.jpg,4.240000
84597.jpg,5.140000
84598.jpg,5.650000
84599.jpg,5.750000
84601.jpg,5.750000
84602.jpg,6.250000
84603.jpg,6.960000
84604.jpg,7.460000
84605.jpg,7.560000
84606.jpg,7.560000
84607.jpg,7.560000
84608.jpg,7.760000
84609.jpg,8.070000
84610.jpg,8.570000
84611.jpg,9.180000
84612.jpg,9.680000
84614.jpg,10.490000
84615.jpg,10.590000
84616.jpg,10.790000
84618.jpg,13.210000
84619.jpg,13.410000
84620.jpg,12.500000
84621.jpg,11.090000
84622.jpg,10.080000
84623.jpg,9.980000
84624.jpg,10.180000
84625.jpg,12.300000
84626.jpg,13.410000
84627.jpg,14.020000
84629.jpg,13.820000
84630.jpg,13.610000
84631.jpg,13.410000
84632.jpg,13.310000
84633.jpg,13.210000
84636.jpg,12.810000
84637.jpg,12.710000
84638.jpg,12.910000
84639.jpg,13.010000
84640.jpg,13.010000
84642.jpg,13.010000
84643.jpg,13.010000
84644.jpg,13.010000
84645.jpg,12.400000
84646.jpg,12.000000
84647.jpg,11.700000
84649.jpg,9.780000
84651.jpg,8.270000
84652.jpg,7.460000
84653.jpg,6.760000
84654.jpg,6.250000
84655.jpg,6.150000
84656.jpg,6.150000
84657.jpg,6.150000
84658.jpg,5.750000
84659.jpg,5.240000
84660.jpg,4.640000
84661.jpg,4.640000
84662.jpg,4.640000
84663.jpg,5.140000
84664.jpg,5.550000
84665.jpg,6.150000
84666.jpg,6.860000
84668.jpg,9.680000
84669.jpg,10.890000
84670.jpg,11.800000
84672.jpg,12.300000
84673.jpg,12.300000
84674.jpg,12.300000
84675.jpg,12.300000
84676.jpg,12.300000
84677.jpg,12.300000
84678.jpg,12.300000
84679.jpg,12.200000
84680.jpg,12.000000
84681.jpg,0.000000
84682.jpg,11.900000
84683.jpg,11.900000
84685.jpg,11.900000
84686.jpg,11.700000
84687.jpg,11.390000
84688.jpg,11.290000
84690.jpg,11.090000
84691.jpg,10.790000
84692.jpg,0.000000
84693.jpg,10.080000
84694.jpg,0.000000
84695.jpg,9.080000
84697.jpg,8.670000
84698.jpg,8.570000
84699.jpg,8.570000
84700.jpg,8.570000
84701.jpg,0.000000
84702.jpg,8.870000
84703.jpg,8.870000
84704.jpg,8.870000
84705.jpg,8.970000
84706.jpg,9.280000
84707.jpg,9.980000
84708.jpg,10.290000
84709.jpg,10.290000
84710.jpg,10.180000
84711.jpg,9.980000
84715.jpg,9.980000
84716.jpg,9.980000
84717.jpg,10.290000
84718.jpg,10.690000
84720.jpg,11.500000
84721.jpg,11.500000
84722.jpg,11.600000
84723.jpg,11.600000
84724.jpg,11.600000
84725.jpg,11.600000
84726.jpg,11.600000
84727.jpg,11.600000
84728.jpg,11.500000
84730.jpg,11.190000
84733.jpg,10.590000
84734.jpg,10.490000
84735.jpg,10.390000
84736.jpg,10.390000
84737.jpg,10.390000
84738.jpg,10.390000
84739.jpg,10.490000
84740.jpg,10.690000
84741.jpg,10.690000
84743.jpg,10.990000
84744.jpg,11.500000
84745.jpg,11.600000
84746.jpg,11.600000
84747.jpg,11.600000
84748.jpg,11.600000
84749.jpg,11.600000
84750.jpg,11.600000
84751.jpg,11.600000
84752.jpg,11.600000
84753.jpg,11.600000
84754.jpg,11.600000
84755.jpg,11.600000
84756.jpg,11.600000
84757.jpg,11.600000
84758.jpg,11.600000
84761.jpg,11.600000
84762.jpg,11.600000
84763.jpg,11.600000
84764.jpg,11.600000
84765.jpg,11.600000
84766.jpg,11.600000
84770.jpg,10.890000
84772.jpg,9.680000
84773.jpg,9.480000
84774.jpg,9.480000
84776.jpg,9.480000
84777.jpg,9.580000
84780.jpg,10.690000
84781.jpg,10.790000
84782.jpg,11.090000
84783.jpg,11.190000
84784.jpg,0.000000
84785.jpg,11.600000
84787.jpg,12.300000
84790.jpg,12.500000
84791.jpg,12.500000
84792.jpg,12.500000
84794.jpg,12.500000
84795.jpg,12.500000
84796.jpg,12.500000
84798.jpg,12.500000
84799.jpg,12.500000
84800.jpg,0.000000
84801.jpg,12.200000
84803.jpg,0.000000
84804.jpg,10.590000
84806.jpg,10.590000
84807.jpg,10.890000
84808.jpg,11.090000
84809.jpg,11.190000
84810.jpg,11.190000
84811.jpg,11.190000
84812.jpg,11.190000
84813.jpg,11.290000
84815.jpg,12.200000
84816.jpg,12.610000
84818.jpg,13.410000
84821.jpg,15.530000
84822.jpg,16.240000
84823.jpg,16.640000
84825.jpg,17.140000
84827.jpg,17.550000
84828.jpg,18.150000
84830.jpg,19.260000
84831.jpg,19.660000
84834.jpg,20.270000
84835.jpg,20.570000
84837.jpg,0.000000
84838.jpg,21.980000
84839.jpg,22.490000
84840.jpg,23.090000
84842.jpg,24.710000
84844.jpg,25.510000
84845.jpg,25.710000
84846.jpg,26.120000
84847.jpg,26.320000
84848.jpg,26.320000
84850.jpg,26.320000
84851.jpg,26.320000
84852.jpg,26.420000
84853.jpg,26.320000
84854.jpg,26.220000
84855.jpg,26.220000
84856.jpg,26.320000
84858.jpg,0.000000
84861.jpg,27.430000
84863.jpg,27.530000
84864.jpg,27.630000
84865.jpg,27.830000
84866.jpg,27.830000
84867.jpg,27.830000
84868.jpg,27.830000
84869.jpg,27.830000
84870.jpg,27.830000
84871.jpg,27.830000
84872.jpg,27.830000
84873.jpg,0.000000
84874.jpg,27.830000
84875.jpg,28.030000
84876.jpg,28.030000
84878.jpg,28.030000
84879.jpg,28.030000
84880.jpg,27.830000
84881.jpg,27.530000
84884.jpg,22.690000
84886.jpg,19.760000
84887.jpg,18.250000
84888.jpg,15.930000
84889.jpg,13.210000
84891.jpg,10.490000
84892.jpg,10.080000
84896.jpg,0.100000
84897.jpg,-0.610000
84898.jpg,-0.610000
84899.jpg,-0.400000
84900.jpg,-0.100000
84901.jpg,-0.100000
84902.jpg,-0.710000
84904.jpg,-2.120000
84905.jpg,-2.320000
84906.jpg,-1.920000
84909.jpg,-0.400000
84910.jpg,-0.400000
84911.jpg,-0.300000
84912.jpg,-0.200000
84913.jpg,-0.200000
84914.jpg,-0.200000
84915.jpg,-0.200000
84916.jpg,-0.200000
84917.jpg,0.000000
84918.jpg,0.400000
84920.jpg,0.500000
84921.jpg,0.810000
84924.jpg,1.110000
84926.jpg,1.110000
84928.jpg,0.710000
84929.jpg,0.710000
84930.jpg,0.500000
84931.jpg,0.400000
84933.jpg,0.400000
84934.jpg,0.400000
84935.jpg,0.000000
84936.jpg,0.100000
84937.jpg,0.100000
84938.jpg,0.400000
84939.jpg,0.500000
84940.jpg,0.500000
84941.jpg,0.500000
84943.jpg,0.000000
84944.jpg,-0.610000
84945.jpg,-1.310000
84946.jpg,-1.610000
84948.jpg,-1.710000
84949.jpg,-1.710000
84950.jpg,-1.820000
84951.jpg,-2.020000
84952.jpg,-2.220000
84953.jpg,-2.320000
84954.jpg,-2.320000
84955.jpg,-2.320000
84957.jpg,-2.320000
84958.jpg,-2.320000
84961.jpg,-2.320000
84962.jpg,-2.320000
84963.jpg,0.000000
84964.jpg,-2.320000
84965.jpg,-2.320000
84966.jpg,-2.320000
84967.jpg,-2.320000
84968.jpg,-2.420000
84969.jpg,-2.520000
84970.jpg,-2.520000
84971.jpg,-2.520000
84972.jpg,-2.620000
84973.jpg,-2.620000
84974.jpg,-2.620000
84976.jpg,-2.520000
84977.jpg,-2.520000
84978.jpg,-2.520000
84979.jpg,-2.520000
84980.jpg,-2.520000
84981.jpg,-2.520000
84982.jpg,-2.920000
84984.jpg,-3.030000
84985.jpg,-3.030000
84986.jpg,-3.030000
84988.jpg,-3.030000
84989.jpg,-3.030000
84990.jpg,-3.030000
84991.jpg,-3.230000
84993.jpg,-3.730000
84994.jpg,-3.730000
84995.jpg,-3.730000
84996.jpg,-4.540000
84997.jpg,-5.650000
84998.jpg,-6.550000
84999.jpg,-6.760000
85000.jpg,-6.760000
85001.jpg,-6.760000
85002.jpg,-6.760000
85004.jpg,-6.760000
85005.jpg,-6.660000
85006.jpg,-6.450000
85009.jpg,-5.850000
85011.jpg,-5.750000
85012.jpg,-6.760000
85013.jpg,-7.360000
85014.jpg,-7.460000
85015.jpg,-7.460000
85018.jpg,-9.780000
85019.jpg,-10.390000
85020.jpg,-10.390000
85021.jpg,-10.490000
85022.jpg,-10.490000
85024.jpg,-10.490000
85025.jpg,-10.790000
85026.jpg,-11.090000
85027.jpg,-11.190000
85028.jpg,-11.190000
85029.jpg,-11.900000
85030.jpg,-12.910000
85031.jpg,-14.420000
85032.jpg,-15.330000
85033.jpg,-16.130000
85036.jpg,-17.040000
85037.jpg,-17.040000
85039.jpg,-17.450000
85040.jpg,-18.050000
85044.jpg,-19.760000
85046.jpg,-20.270000
85047.jpg,-20.270000
85048.jpg,-20.270000
85049.jpg,-20.270000
85050.jpg,-20.370000
85052.jpg,-20.370000
85054.jpg,-20.570000
85055.jpg,-20.970000
85056.jpg,-21.480000
85059.jpg,-22.290000
85061.jpg,-21.480000
85064.jpg,-21.480000
85065.jpg,-21.480000
85068.jpg,-20.870000
85069.jpg,-20.870000
85070.jpg,-20.670000
85071.jpg,-20.270000
85073.jpg,-20.270000
85074.jpg,-20.170000
85075.jpg,-19.970000
85076.jpg,-19.260000
85077.jpg,-19.160000
85078.jpg,-18.350000
85079.jpg,-17.550000
85080.jpg,-15.430000
85081.jpg,-12.610000
85083.jpg,0.000000
85084.jpg,-3.430000
85085.jpg,-2.520000
85086.jpg,-2.420000
85088.jpg,-2.820000
85089.jpg,-2.120000
85090.jpg,-1.820000
85091.jpg,-1.820000
85092.jpg,-2.220000
85093.jpg,-2.320000
85094.jpg,-2.420000
85095.jpg,-2.420000
85096.jpg,-2.420000
85097.jpg,-2.420000
85098.jpg,-2.420000
85099.jpg,-2.720000
85100.jpg,-3.130000
85101.jpg,-3.430000
85102.jpg,-3.430000
85103.jpg,-3.430000
85104.jpg,-3.430000
85105.jpg,-3.430000
85106.jpg,-3.430000
85107.jpg,-3.130000
85108.jpg,-2.220000
85109.jpg,-2.120000
85110.jpg,0.000000
85111.jpg,-2.120000
85112.jpg,-2.520000
85113.jpg,-2.920000
85114.jpg,-3.130000
85115.jpg,-3.230000
85117.jpg,0.000000
85118.jpg,-3.030000
85121.jpg,-3.530000
85122.jpg,-3.530000
85124.jpg,-4.030000
85126.jpg,-4.640000
85127.jpg,-4.940000
85128.jpg,-4.940000
85129.jpg,-5.040000
85130.jpg,-5.040000
85131.jpg,-5.040000
85132.jpg,-5.040000
85133.jpg,-4.840000
85134.jpg,-4.440000
85137.jpg,-3.830000
85138.jpg,-3.330000
85139.jpg,-3.230000
85142.jpg,-1.820000
85143.jpg,-1.510000
85144.jpg,-1.310000
85145.jpg,-1.110000
85146.jpg,-1.010000
85147.jpg,-1.010000
85148.jpg,-1.010000
85149.jpg,-1.010000
85151.jpg,-0.100000
85153.jpg,0.500000
85154.jpg,0.500000
85155.jpg,0.500000
85158.jpg,0.500000
85159.jpg,0.500000
85161.jpg,0.710000
85162.jpg,0.910000
85163.jpg,1.110000
85164.jpg,1.410000
85166.jpg,1.820000
85167.jpg,1.820000
85168.jpg,1.820000
85169.jpg,1.820000
85171.jpg,2.220000
85172.jpg,2.920000
85173.jpg,3.930000
85174.jpg,4.640000
85175.jpg,5.340000
85176.jpg,5.340000
85178.jpg,5.340000
85179.jpg,5.550000
85180.jpg,5.550000
85181.jpg,5.550000
85182.jpg,5.550000
85184.jpg,6.050000
85186.jpg,6.450000
85187.jpg,6.660000
85188.jpg,7.160000
85191.jpg,10.590000
85193.jpg,12.810000
85194.jpg,13.820000
85195.jpg,13.820000
85196.jpg,13.820000
85197.jpg,13.920000
85199.jpg,0.000000
85200.jpg,13.920000
85203.jpg,13.410000
85204.jpg,13.310000
85205.jpg,13.310000
85206.jpg,13.410000
85207.jpg,13.410000
85209.jpg,14.220000
85210.jpg,14.720000
85211.jpg,14.820000
85212.jpg,14.820000
85214.jpg,15.230000
85215.jpg,15.530000
85217.jpg,15.830000
85218.jpg,16.130000
85219.jpg,16.130000
85221.jpg,16.240000
85222.jpg,16.440000
85223.jpg,16.440000
85224.jpg,16.440000
85226.jpg,0.000000
85227.jpg,17.950000
85228.jpg,18.050000
85229.jpg,17.950000
85230.jpg,17.650000
85231.jpg,17.450000
85233.jpg,17.450000
85235.jpg,17.450000
85236.jpg,17.040000
85238.jpg,15.730000
85239.jpg,15.430000
85241.jpg,15.230000
85242.jpg,15.330000
85244.jpg,15.230000
85245.jpg,15.230000
85246.jpg,15.230000
85247.jpg,15.230000
85248.jpg,0.000000
85249.jpg,15.130000
85250.jpg,15.030000
85251.jpg,15.030000
85252.jpg,15.030000
85253.jpg,14.820000
85254.jpg,14.120000
85255.jpg,13.010000
85256.jpg,12.300000
85257.jpg,12.100000
85258.jpg,11.700000
85259.jpg,10.190000
85261.jpg,10.790000
85262.jpg,10.490000
85263.jpg,10.290000
85265.jpg,10.080000
85266.jpg,10.080000
85267.jpg,10.080000
85268.jpg,0.000000
85269.jpg,10.080000
85270.jpg,10.080000
85271.jpg,9.980000
85274.jpg,9.880000
85275.jpg,9.880000
85276.jpg,10.290000
85277.jpg,11.090000
85278.jpg,11.190000
85279.jpg,11.190000
85280.jpg,11.190000
85282.jpg,11.190000
85283.jpg,11.190000
85285.jpg,11.390000
85286.jpg,11.800000
85287.jpg,12.610000
85288.jpg,12.610000
85289.jpg,12.610000
85292.jpg,10.990000
85293.jpg,10.590000
85294.jpg,10.590000
85295.jpg,10.490000
85296.jpg,9.980000
85297.jpg,9.380000
85298.jpg,9.080000
85299.jpg,8.770000
85300.jpg,8.570000
85301.jpg,8.470000
85302.jpg,8.370000
85303.jpg,8.270000
85305.jpg,7.760000
85306.jpg,7.060000
85307.jpg,6.150000
85308.jpg,5.750000
85309.jpg,5.750000
85310.jpg,5.650000
85312.jpg,5.240000
85313.jpg,5.040000
85314.jpg,4.740000
85315.jpg,4.340000
85316.jpg,4.130000
85317.jpg,3.830000
85320.jpg,3.830000
85321.jpg,3.830000
85322.jpg,3.830000
85323.jpg,3.730000
85324.jpg,3.830000
85325.jpg,3.830000
85326.jpg,3.830000
85327.jpg,3.830000
85328.jpg,4.030000
85329.jpg,4.030000
85330.jpg,4.130000
85331.jpg,4.440000
85333.jpg,4.640000
85334.jpg,4.740000
85335.jpg,5.940000
85337.jpg,5.850000
85338.jpg,6.250000
85339.jpg,6.660000
85340.jpg,6.860000
85341.jpg,7.260000
85342.jpg,7.760000
85344.jpg,8.370000
85345.jpg,8.370000
85346.jpg,8.370000
85347.jpg,8.370000
85348.jpg,8.370000
85349.jpg,8.570000
85350.jpg,8.670000
85351.jpg,8.970000
85353.jpg,9.680000
85354.jpg,9.680000
85357.jpg,9.380000
85358.jpg,9.180000
85359.jpg,9.080000
85360.jpg,8.570000
85362.jpg,7.760000
85363.jpg,7.760000
85364.jpg,7.760000
85365.jpg,7.460000
85366.jpg,6.450000
85367.jpg,0.000000
85368.jpg,3.630000
85369.jpg,2.020000
85371.jpg,-0.200000
85372.jpg,-0.300000
85374.jpg,-0.500000
85375.jpg,-0.910000
85376.jpg,-1.920000
85377.jpg,-3.430000
85378.jpg,-4.840000
85379.jpg,-6.050000
85380.jpg,-6.760000
85381.jpg,-8.370000
85382.jpg,-9.780000
85383.jpg,-11.190000
85384.jpg,-12.400000
85385.jpg,-14.120000
85386.jpg,-15.230000
85387.jpg,-16.840000
85389.jpg,-18.050000
85390.jpg,-18.550000
85391.jpg,-19.160000
85392.jpg,-19.760000
85393.jpg,-20.270000
85394.jpg,-21.380000
85395.jpg,-22.290000
85396.jpg,-23.290000
85397.jpg,-24.200000
85398.jpg,-25.210000
85400.jpg,-26.320000
85401.jpg,-26.520000
85402.jpg,-26.920000
85403.jpg,-27.730000
85404.jpg,-28.340000
85405.jpg,-28.940000
85406.jpg,-29.040000
85407.jpg,-29.140000
85408.jpg,-29.240000
85409.jpg,-30.050000
85410.jpg,-30.760000
85412.jpg,-30.960000
85413.jpg,-30.960000
85414.jpg,-30.960000
85415.jpg,-31.060000
85416.jpg,-31.060000
85417.jpg,-31.060000
85419.jpg,-29.140000
85420.jpg,-27.630000
85421.jpg,-26.320000
85422.jpg,-25.110000
85423.jpg,-23.090000
85424.jpg,-21.480000
85425.jpg,-19.260000
85426.jpg,-16.840000
85427.jpg,-13.820000
85428.jpg,-11.090000
85429.jpg,-7.970000
85430.jpg,-4.030000
85432.jpg,1.310000
85433.jpg,2.720000
85434.jpg,3.930000
85435.jpg,4.740000
85436.jpg,5.650000
85438.jpg,7.560000
85439.jpg,9.680000
85440.jpg,11.900000
85441.jpg,13.610000
85443.jpg,16.840000
85444.jpg,18.660000
85445.jpg,29.970000
85447.jpg,23.600000
85448.jpg,26.120000
85449.jpg,28.130000
85450.jpg,30.250000
85451.jpg,32.070000
85452.jpg,34.690000
85453.jpg,37.410000
85454.jpg,39.430000
85455.jpg,41.450000
85456.jpg,42.550000
85457.jpg,43.360000
85458.jpg,43.660000
85459.jpg,43.970000
85460.jpg,43.970000
85461.jpg,44.070000
85462.jpg,44.070000
85464.jpg,44.370000
85465.jpg,44.370000
85467.jpg,44.370000
85468.jpg,44.470000
85469.jpg,44.470000
85470.jpg,44.470000
85471.jpg,44.270000
85473.jpg,41.950000
85474.jpg,40.440000
85475.jpg,40.030000
85476.jpg,40.030000
85477.jpg,40.030000
85478.jpg,40.030000
85479.jpg,39.930000
85480.jpg,39.830000
85482.jpg,39.430000
85483.jpg,39.330000
85485.jpg,38.920000
85486.jpg,38.220000
85487.jpg,36.910000
85488.jpg,35.500000
85489.jpg,33.880000
85490.jpg,31.970000
85493.jpg,28.240000
85495.jpg,25.920000
85496.jpg,25.210000
85497.jpg,24.710000
85498.jpg,24.200000
85499.jpg,23.190000
85501.jpg,20.970000
85502.jpg,19.560000
85505.jpg,14.120000
85506.jpg,13.310000
85508.jpg,12.500000
85509.jpg,12.100000
85510.jpg,11.090000
85511.jpg,10.080000
85512.jpg,9.080000
85513.jpg,0.000000
85514.jpg,8.270000
85515.jpg,0.000000
85516.jpg,8.070000
85518.jpg,8.570000
85520.jpg,9.380000
85521.jpg,9.980000
85524.jpg,11.600000
85525.jpg,11.700000
85526.jpg,11.900000
85527.jpg,12.000000
85528.jpg,12.000000
85529.jpg,12.300000
85531.jpg,0.000000
85536.jpg,14.620000
85537.jpg,14.820000
85539.jpg,14.820000
85540.jpg,14.220000
85541.jpg,13.710000
85542.jpg,13.410000
85544.jpg,12.810000
85545.jpg,12.610000
85546.jpg,12.100000
85547.jpg,10.990000
85548.jpg,8.970000
85549.jpg,8.770000
85551.jpg,8.770000
85553.jpg,8.170000
85554.jpg,7.760000
85555.jpg,7.360000
85557.jpg,6.350000
85558.jpg,5.950000
85559.jpg,5.450000
85561.jpg,5.340000
85562.jpg,5.340000
85565.jpg,5.450000
85567.jpg,5.450000
85568.jpg,5.550000
85569.jpg,5.650000
85570.jpg,5.750000
85572.jpg,5.750000
85573.jpg,5.750000
85574.jpg,5.750000
85576.jpg,5.750000
85578.jpg,5.750000
85579.jpg,5.750000
85580.jpg,5.750000
85581.jpg,5.850000
85583.jpg,6.050000
85584.jpg,6.050000
85586.jpg,6.250000
85587.jpg,6.660000
85588.jpg,6.760000
85589.jpg,0.000000
85590.jpg,6.760000
85591.jpg,0.000000
85592.jpg,6.760000
85593.jpg,7.060000
85594.jpg,7.160000
85596.jpg,7.160000
85597.jpg,6.960000
85598.jpg,6.350000
85599.jpg,5.750000
85600.jpg,5.550000
85602.jpg,5.140000
85603.jpg,4.840000
85604.jpg,4.640000
85605.jpg,4.340000
85606.jpg,4.240000
85607.jpg,4.240000
85608.jpg,4.240000
85609.jpg,4.440000
85611.jpg,4.540000
85612.jpg,4.540000
85613.jpg,4.440000
85614.jpg,4.440000
85615.jpg,4.440000
85616.jpg,4.440000
85617.jpg,4.440000
85618.jpg,4.440000
85620.jpg,4.440000
85621.jpg,4.440000
85622.jpg,4.440000
85623.jpg,4.440000
85625.jpg,4.440000
85626.jpg,4.240000
85627.jpg,4.130000
85628.jpg,3.930000
85629.jpg,3.030000
85630.jpg,3.930000
85631.jpg,3.830000
85632.jpg,0.000000
85633.jpg,3.730000
85634.jpg,3.730000
85635.jpg,3.730000
85636.jpg,3.730000
85637.jpg,3.730000
85638.jpg,3.730000
85640.jpg,0.000000
85641.jpg,3.730000
85642.jpg,3.730000
85643.jpg,3.730000
85644.jpg,3.730000
85645.jpg,3.830000
85646.jpg,3.830000
85647.jpg,3.830000
85648.jpg,3.830000
85649.jpg,4.030000
85650.jpg,4.340000
85651.jpg,4.440000
85652.jpg,4.440000
85655.jpg,5.340000
85656.jpg,6.660000
85658.jpg,9.680000
85659.jpg,10.890000
85660.jpg,12.000000
85662.jpg,13.510000
85663.jpg,14.320000
85664.jpg,15.630000
85665.jpg,17.340000
85667.jpg,20.070000
85668.jpg,20.870000
85669.jpg,21.480000
85670.jpg,21.880000
85671.jpg,22.180000
85672.jpg,22.590000
85673.jpg,22.690000
85674.jpg,22.690000
85675.jpg,22.790000
85676.jpg,22.690000
85677.jpg,22.690000
85678.jpg,22.690000
85679.jpg,22.790000
85680.jpg,22.690000
85681.jpg,22.690000
85682.jpg,22.690000
85683.jpg,22.690000
85686.jpg,22.080000
85687.jpg,21.080000
85688.jpg,19.870000
85689.jpg,18.050000
85691.jpg,14.820000
85693.jpg,12.610000
85694.jpg,11.600000
85695.jpg,10.080000
85696.jpg,8.870000
85697.jpg,8.170000
85698.jpg,7.360000
85700.jpg,5.240000
85701.jpg,4.340000
85702.jpg,3.530000
85704.jpg,3.230000
85705.jpg,3.030000
85706.jpg,2.220000
85707.jpg,1.410000
85708.jpg,1.010000
85709.jpg,1.010000
85710.jpg,0.910000
85711.jpg,0.810000
85713.jpg,0.200000
85714.jpg,0.000000
85715.jpg,-0.100000
85716.jpg,-0.100000
85718.jpg,-0.100000
85719.jpg,-0.100000
85720.jpg,-0.300000
85721.jpg,-0.710000
85722.jpg,-0.910000
85723.jpg,-0.910000
85724.jpg,-0.910000
85726.jpg,0.000000
85727.jpg,-1.110000
85729.jpg,-1.110000
85730.jpg,-1.110000
85733.jpg,-0.610000
85737.jpg,-0.610000
85738.jpg,-0.300000
85739.jpg,0.000000
85740.jpg,0.100000
85741.jpg,0.100000
85743.jpg,0.610000
85744.jpg,0.610000
85745.jpg,0.610000
85746.jpg,0.610000
85747.jpg,0.610000
85748.jpg,0.610000
85749.jpg,0.610000
85752.jpg,0.200000
85753.jpg,0.100000
85754.jpg,0.100000
85755.jpg,0.400000
85757.jpg,0.400000
85760.jpg,0.300000
85762.jpg,0.400000
85763.jpg,0.400000
85765.jpg,0.400000
85766.jpg,0.400000
85767.jpg,0.400000
85768.jpg,0.710000
85769.jpg,0.810000
85771.jpg,1.610000
85772.jpg,1.920000
85773.jpg,1.920000
85774.jpg,1.920000
85775.jpg,2.020000
85776.jpg,2.020000
85777.jpg,2.020000
85778.jpg,2.120000
85779.jpg,2.220000
85782.jpg,2.320000
85783.jpg,2.320000
85784.jpg,2.320000
85785.jpg,2.320000
85786.jpg,2.320000
85787.jpg,2.320000
85788.jpg,2.320000
85789.jpg,2.320000
85790.jpg,2.320000
85791.jpg,2.620000
85794.jpg,2.820000
85796.jpg,2.820000
85797.jpg,2.820000
85798.jpg,2.920000
85799.jpg,0.000000
85800.jpg,2.720000
85801.jpg,2.420000
85802.jpg,2.020000
85803.jpg,1.710000
85804.jpg,1.510000
85805.jpg,1.010000
85807.jpg,0.100000
85808.jpg,0.000000
85809.jpg,-0.100000
85810.jpg,-0.200000
85811.jpg,-0.400000
85812.jpg,-0.610000
85813.jpg,-0.610000
85814.jpg,-0.710000
85816.jpg,-0.710000
85817.jpg,-0.710000
85818.jpg,-0.710000
85819.jpg,-0.710000
85821.jpg,-0.610000
85823.jpg,-0.610000
85824.jpg,-0.610000
85825.jpg,-0.610000
85826.jpg,-0.610000
85827.jpg,-0.610000
85828.jpg,-0.610000
85830.jpg,-0.610000
85831.jpg,0.000000
85833.jpg,-0.610000
85834.jpg,-0.710000
85836.jpg,-0.610000
85837.jpg,-0.710000
85838.jpg,-0.610000
85839.jpg,-0.610000
85840.jpg,-0.610000
85841.jpg,-0.610000
85842.jpg,-0.100000
85843.jpg,0.100000
85844.jpg,0.400000
85845.jpg,0.610000
85846.jpg,1.110000
85847.jpg,0.000000
85848.jpg,2.120000
85850.jpg,2.220000
85852.jpg,0.000000
85853.jpg,1.610000
85854.jpg,1.410000
85855.jpg,1.210000
85856.jpg,1.010000
85858.jpg,1.010000
85859.jpg,1.010000
85860.jpg,1.010000
85861.jpg,1.010000
85862.jpg,1.010000
85863.jpg,1.010000
85864.jpg,1.010000
85866.jpg,0.910000
85867.jpg,0.910000
85868.jpg,0.910000
85869.jpg,0.910000
85870.jpg,0.910000
85871.jpg,1.110000
85872.jpg,1.310000
85873.jpg,1.310000
85875.jpg,1.210000
85876.jpg,1.210000
85877.jpg,1.210000
85880.jpg,1.210000
85882.jpg,1.210000
85883.jpg,1.210000
85884.jpg,0.910000
85885.jpg,0.400000
85887.jpg,0.100000
85888.jpg,0.000000
85889.jpg,0.000000
85890.jpg,0.000000
85891.jpg,0.000000
85893.jpg,-0.200000
85894.jpg,-0.300000
85895.jpg,-0.300000
85896.jpg,-0.300000
85897.jpg,-0.300000
85898.jpg,-0.300000
85899.jpg,-0.200000
85900.jpg,0.000000
85901.jpg,0.000000
85902.jpg,0.000000
85903.jpg,-0.200000
85904.jpg,-0.300000
85905.jpg,-0.300000
85906.jpg,-0.400000
85908.jpg,-0.610000
85909.jpg,-0.610000
85910.jpg,-0.610000
85911.jpg,-0.810000
85912.jpg,-1.310000
85913.jpg,-1.510000
85914.jpg,-1.510000
85915.jpg,-1.510000
85916.jpg,-1.510000
85917.jpg,-1.510000
85918.jpg,-1.210000
85922.jpg,0.300000
