image_path,steering_angle
74437.jpg,-119.39
74438.jpg,-122.82
74439.jpg,-125.85
74440.jpg,-128.37
74441.jpg,-130.59
74442.jpg,-132.2
74443.jpg,-134.22
74444.jpg,-136.94
74445.jpg,-139.06
74446.jpg,-141.08
74448.jpg,-143.39
74449.jpg,-144.61
74451.jpg,-146.92
74453.jpg,-148.13
74454.jpg,-148.54
74455.jpg,-149.04
74456.jpg,-149.45
74457.jpg,-149.55
74458.jpg,-149.65
74459.jpg,-149.75
74460.jpg,-150.25
74461.jpg,-151.06
74462.jpg,-151.56
74463.jpg,-151.66
74464.jpg,-151.66
74465.jpg,-151.66
74467.jpg,-152.17
74468.jpg,-152.57
74469.jpg,-152.87
74470.jpg,-152.87
74471.jpg,-152.87
74472.jpg,-152.87
74473.jpg,-152.87
74474.jpg,-152.87
74475.jpg,-152.27
74476.jpg,-151.56
74478.jpg,-149.04
74480.jpg,-147.03
74481.jpg,-144.61
74482.jpg,-142.69
74483.jpg,-140.57
74484.jpg,0.0
74485.jpg,-137.95
74486.jpg,-136.03
74487.jpg,-133.31
74489.jpg,-130.39
74490.jpg,0.0
74492.jpg,-118.99
74494.jpg,-109.92
74495.jpg,-106.99
74496.jpg,-102.25
74497.jpg,-99.63
74498.jpg,-98.22
74499.jpg,-97.11
74500.jpg,-95.7
74501.jpg,-94.69
74502.jpg,-93.98
74503.jpg,-93.28
74506.jpg,-89.24
74508.jpg,-84.81
74509.jpg,-83.19
74510.jpg,-80.37
74511.jpg,-77.85
74513.jpg,-71.9
74514.jpg,-69.28
74517.jpg,-63.03
74518.jpg,-60.61
74519.jpg,-57.49
74520.jpg,-56.47
74521.jpg,-54.25
74523.jpg,-49.21
74524.jpg,-47.29
74525.jpg,-45.18
74526.jpg,-42.55
74527.jpg,-40.34
74529.jpg,-35.29
74530.jpg,-32.77
74531.jpg,-30.55
74533.jpg,-26.82
74535.jpg,-24.5
74536.jpg,-22.99
74537.jpg,-20.47
74538.jpg,-17.14
74539.jpg,-14.32
74540.jpg,-13.82
74541.jpg,-13.21
74542.jpg,-11.39
74543.jpg,-9.28
74544.jpg,-7.16
74545.jpg,-5.24
74546.jpg,-3.83
74547.jpg,-1.41
74548.jpg,0.91
74550.jpg,0.0
74552.jpg,7.56
74553.jpg,8.07
74554.jpg,8.17
74556.jpg,8.97
74557.jpg,9.38
74558.jpg,9.98
74560.jpg,10.08
74561.jpg,10.18
74562.jpg,9.78
74564.jpg,9.68
74565.jpg,9.68
74566.jpg,9.28
74567.jpg,8.77
74568.jpg,8.17
74569.jpg,7.06
74570.jpg,6.35
74571.jpg,5.45
74572.jpg,4.84
74573.jpg,4.44
74576.jpg,3.53
74577.jpg,3.33
74578.jpg,3.23
74579.jpg,3.13
74580.jpg,2.92
74581.jpg,2.72
74583.jpg,2.42
74584.jpg,2.32
74585.jpg,2.32
74586.jpg,2.22
74589.jpg,1.92
74590.jpg,1.92
74591.jpg,1.92
74592.jpg,1.92
74593.jpg,1.92
74594.jpg,1.92
74595.jpg,1.92
74597.jpg,1.82
74599.jpg,1.71
74600.jpg,1.71
74601.jpg,1.61
74605.jpg,1.21
74607.jpg,1.11
74608.jpg,0.91
74609.jpg,0.81
74610.jpg,0.61
74611.jpg,0.61
74614.jpg,0.91
74615.jpg,1.21
74616.jpg,1.21
74617.jpg,1.31
74618.jpg,1.31
74619.jpg,1.31
74621.jpg,1.31
74622.jpg,1.31
74623.jpg,1.31
74624.jpg,1.31
74625.jpg,1.31
74626.jpg,1.31
74627.jpg,1.41
74628.jpg,1.81
74630.jpg,1.92
74631.jpg,1.92
74632.jpg,2.02
74633.jpg,2.12
74634.jpg,2.12
74635.jpg,2.12
74636.jpg,2.12
74637.jpg,2.12
74638.jpg,2.12
74639.jpg,2.02
74640.jpg,2.02
74642.jpg,2.02
74643.jpg,2.12
74644.jpg,2.12
74645.jpg,2.12
74646.jpg,1.82
74647.jpg,0.0
74648.jpg,1.71
74649.jpg,1.71
74650.jpg,1.71
74651.jpg,1.61
74652.jpg,1.51
74653.jpg,1.51
74656.jpg,1.21
74657.jpg,1.21
74658.jpg,0.81
74659.jpg,0.1
74660.jpg,-0.1
74661.jpg,-0.3
74662.jpg,-0.5
74664.jpg,-0.5
74665.jpg,-0.61
74666.jpg,-0.81
74667.jpg,-0.91
74668.jpg,-0.91
74669.jpg,-0.91
74671.jpg,-1.11
74672.jpg,-1.31
74675.jpg,-1.92
74676.jpg,-2.32
74677.jpg,-2.82
74678.jpg,-3.23
74679.jpg,-3.83
74680.jpg,-4.13
74681.jpg,-4.34
74682.jpg,-4.34
74683.jpg,-4.34
74684.jpg,-4.34
74685.jpg,-4.34
74686.jpg,-4.34
74687.jpg,-4.34
74688.jpg,-4.34
74689.jpg,-4.34
74690.jpg,-4.34
74691.jpg,-4.34
74692.jpg,0.0
74693.jpg,-4.34
74695.jpg,-4.34
74696.jpg,-4.44
74697.jpg,-4.54
74698.jpg,-4.84
74701.jpg,-5.65
74702.jpg,-6.15
74703.jpg,-6.55
74704.jpg,-6.86
74705.jpg,-7.36
74706.jpg,-7.56
74707.jpg,-7.76
74708.jpg,-8.07
74710.jpg,-8.87
74711.jpg,-9.18
74712.jpg,-9.38
74713.jpg,-9.48
74714.jpg,-9.48
74715.jpg,-9.48
74716.jpg,-9.48
74717.jpg,-9.48
74718.jpg,-9.48
74719.jpg,-9.48
74720.jpg,-9.38
74721.jpg,-9.28
74722.jpg,-8.97
74723.jpg,-8.27
74724.jpg,-7.76
74725.jpg,-6.86
74726.jpg,-6.05
74727.jpg,-5.65
74728.jpg,-5.14
74729.jpg,-4.84
74731.jpg,-4.74
74733.jpg,-4.74
74734.jpg,-4.74
74735.jpg,-4.74
74736.jpg,-4.74
74737.jpg,-4.74
74738.jpg,-4.74
74741.jpg,-4.84
74742.jpg,-4.94
74745.jpg,-5.45
74747.jpg,-5.85
74748.jpg,-5.95
74749.jpg,-5.95
74751.jpg,-6.05
74753.jpg,-6.05
74755.jpg,-6.05
74756.jpg,-6.05
74757.jpg,-6.05
74758.jpg,-5.85
74759.jpg,-5.75
74760.jpg,-5.75
74761.jpg,-5.75
74762.jpg,-5.75
74764.jpg,-5.65
74765.jpg,-5.65
74766.jpg,-5.65
74767.jpg,-5.65
74768.jpg,-5.65
74771.jpg,-5.24
74772.jpg,-5.14
74773.jpg,-5.14
74774.jpg,-5.14
74775.jpg,-5.14
74776.jpg,-5.14
74777.jpg,-5.14
74779.jpg,-5.14
74780.jpg,-5.14
74781.jpg,-5.14
74782.jpg,-5.14
74783.jpg,-5.14
74784.jpg,-5.14
74785.jpg,-5.14
74786.jpg,-5.14
74788.jpg,-5.34
74789.jpg,-5.34
74790.jpg,-5.34
74792.jpg,-5.45
74793.jpg,-5.55
74794.jpg,-5.55
74795.jpg,-5.55
74797.jpg,-5.55
74798.jpg,-5.55
74799.jpg,-5.55
74800.jpg,-5.55
74803.jpg,-5.14
74804.jpg,-4.94
74805.jpg,-4.74
74806.jpg,-4.54
74808.jpg,-4.44
74810.jpg,-4.44
74811.jpg,-4.64
74812.jpg,-4.94
74814.jpg,-5.14
74815.jpg,-5.14
74816.jpg,-5.24
74817.jpg,-5.34
74820.jpg,-5.55
74821.jpg,-5.55
74822.jpg,-5.55
74824.jpg,-5.04
74826.jpg,-4.13
74827.jpg,-3.93
74828.jpg,-3.73
74830.jpg,-2.92
74831.jpg,-2.52
74832.jpg,-2.22
74833.jpg,-2.02
74834.jpg,-1.82
74835.jpg,-1.51
74836.jpg,-1.31
74837.jpg,-0.91
74839.jpg,0.0
74840.jpg,0.2
74841.jpg,0.3
74843.jpg,0.61
74845.jpg,0.91
74846.jpg,1.01
74847.jpg,1.01
74848.jpg,1.01
74849.jpg,1.01
74851.jpg,1.11
74852.jpg,1.11
74853.jpg,1.11
74854.jpg,1.31
74855.jpg,1.41
74856.jpg,1.41
74857.jpg,1.41
74858.jpg,1.51
74859.jpg,1.71
74860.jpg,2.02
74861.jpg,2.32
74862.jpg,2.42
74864.jpg,2.52
74865.jpg,2.52
74866.jpg,2.62
74867.jpg,2.72
74868.jpg,2.92
74869.jpg,3.23
74870.jpg,3.23
74871.jpg,3.23
74872.jpg,3.23
74873.jpg,3.33
74874.jpg,3.33
74875.jpg,0.0
74876.jpg,3.43
74877.jpg,0.0
74878.jpg,3.43
74879.jpg,3.43
74881.jpg,3.53
74882.jpg,3.53
74883.jpg,3.53
74885.jpg,3.53
74886.jpg,3.23
74887.jpg,2.92
74888.jpg,2.72
74889.jpg,2.72
74890.jpg,2.62
74891.jpg,2.32
74893.jpg,1.71
74894.jpg,1.61
74895.jpg,1.51
74896.jpg,1.51
74898.jpg,1.51
74900.jpg,0.0
74901.jpg,1.51
74902.jpg,1.51
74903.jpg,1.51
74904.jpg,1.41
74905.jpg,1.31
74909.jpg,1.31
74910.jpg,1.31
74912.jpg,1.31
74913.jpg,1.31
74914.jpg,1.31
74915.jpg,1.31
74916.jpg,1.31
74917.jpg,1.31
74918.jpg,1.31
74919.jpg,1.31
74920.jpg,1.31
74922.jpg,1.31
74923.jpg,1.31
74924.jpg,1.21
74925.jpg,1.21
74926.jpg,1.21
74928.jpg,1.21
74931.jpg,1.21
74933.jpg,1.21
74934.jpg,1.21
74935.jpg,1.21
74936.jpg,1.21
74937.jpg,1.31
74938.jpg,1.41
74940.jpg,1.51
74941.jpg,1.51
74942.jpg,1.51
74943.jpg,1.51
74944.jpg,1.51
74945.jpg,1.51
74947.jpg,1.51
74948.jpg,1.51
74949.jpg,1.51
74950.jpg,1.51
74951.jpg,1.51
74953.jpg,1.51
74954.jpg,1.51
74955.jpg,1.51
74956.jpg,1.51
74957.jpg,1.51
74960.jpg,1.61
74962.jpg,2.32
74965.jpg,2.62
74966.jpg,2.62
74967.jpg,2.62
74968.jpg,2.72
74969.jpg,2.72
74971.jpg,2.72
74972.jpg,2.72
74974.jpg,2.72
74976.jpg,2.72
74977.jpg,2.72
74978.jpg,2.72
74979.jpg,2.72
74980.jpg,2.72
74981.jpg,2.72
74982.jpg,2.62
74983.jpg,2.52
74984.jpg,2.52
74985.jpg,2.52
74986.jpg,2.52
74988.jpg,2.52
74989.jpg,2.52
74990.jpg,2.52
74991.jpg,2.52
74992.jpg,2.42
74993.jpg,2.22
74994.jpg,2.12
74995.jpg,2.12
74996.jpg,2.02
74997.jpg,2.02
75000.jpg,1.71
75002.jpg,1.61
75003.jpg,1.61
75005.jpg,1.61
75006.jpg,1.61
75007.jpg,1.61
75008.jpg,1.61
75009.jpg,1.61
75010.jpg,1.51
75012.jpg,1.31
75013.jpg,1.11
75015.jpg,0.91
75016.jpg,0.91
75017.jpg,0.91
75018.jpg,0.91
75019.jpg,0.91
75020.jpg,0.81
75021.jpg,0.71
75025.jpg,0.61
75026.jpg,0.5
75027.jpg,0.5
75028.jpg,0.5
75030.jpg,0.3
75031.jpg,0.3
75032.jpg,0.2
75034.jpg,0.2
75035.jpg,0.2
75037.jpg,0.0
75038.jpg,-0.3
75039.jpg,-0.4
75040.jpg,-0.4
75041.jpg,-0.4
75042.jpg,-0.4
75043.jpg,-0.5
75046.jpg,-0.91
75047.jpg,-1.01
75048.jpg,-1.11
75049.jpg,-1.51
75050.jpg,-1.61
75051.jpg,-1.71
75053.jpg,-1.71
75054.jpg,-1.71
75055.jpg,0.0
75056.jpg,-1.71
75057.jpg,-1.71
75059.jpg,-1.51
75060.jpg,-1.41
75063.jpg,-1.11
75065.jpg,-0.4
75066.jpg,-0.1
75067.jpg,0.0
75068.jpg,0.2
75069.jpg,0.3
75071.jpg,0.81
75072.jpg,1.31
75075.jpg,2.42
75076.jpg,2.82
75078.jpg,3.33
75079.jpg,3.43
75080.jpg,3.43
75081.jpg,3.43
75082.jpg,3.23
75083.jpg,3.13
75084.jpg,3.13
75085.jpg,3.13
75086.jpg,3.33
75088.jpg,3.43
75090.jpg,3.43
75093.jpg,3.43
75094.jpg,3.43
75095.jpg,3.43
75096.jpg,3.43
75097.jpg,3.23
75098.jpg,3.23
75099.jpg,3.23
75100.jpg,3.23
75101.jpg,3.13
75102.jpg,3.03
75103.jpg,2.82
75104.jpg,2.52
75105.jpg,2.42
75106.jpg,2.22
75109.jpg,2.22
75110.jpg,2.22
75111.jpg,2.22
75112.jpg,2.22
75113.jpg,2.22
75114.jpg,2.12
75116.jpg,2.12
75117.jpg,2.12
75118.jpg,2.02
75119.jpg,1.02
75120.jpg,1.61
75122.jpg,0.71
75124.jpg,0.3
75125.jpg,0.3
75127.jpg,0.3
75128.jpg,0.2
75129.jpg,0.3
75130.jpg,0.3
75131.jpg,0.3
75132.jpg,0.4
75133.jpg,0.61
75135.jpg,0.61
75136.jpg,0.61
75137.jpg,0.71
75138.jpg,0.71
75139.jpg,0.71
75140.jpg,0.71
75141.jpg,0.91
75142.jpg,1.11
75143.jpg,1.21
75144.jpg,1.31
75146.jpg,1.31
75147.jpg,1.31
75149.jpg,1.31
75150.jpg,1.31
75151.jpg,1.11
75152.jpg,1.01
75153.jpg,0.91
75154.jpg,0.81
75155.jpg,0.81
75156.jpg,0.71
75159.jpg,0.0
75160.jpg,0.71
75161.jpg,0.71
75162.jpg,0.71
75163.jpg,0.71
75164.jpg,0.71
75166.jpg,0.71
75167.jpg,0.71
75168.jpg,0.71
75172.jpg,0.61
75173.jpg,0.61
75174.jpg,0.61
75175.jpg,0.61
75176.jpg,0.5
75177.jpg,0.2
75179.jpg,0.2
75180.jpg,0.2
75181.jpg,0.0
75182.jpg,0.2
75183.jpg,0.2
75187.jpg,0.61
75189.jpg,0.91
75190.jpg,0.91
75191.jpg,0.91
75192.jpg,0.91
75193.jpg,1.01
75194.jpg,0.91
75195.jpg,1.01
75196.jpg,1.01
75197.jpg,1.11
75198.jpg,1.21
75199.jpg,1.31
75200.jpg,1.61
75201.jpg,1.71
75203.jpg,1.82
75204.jpg,1.82
75205.jpg,1.82
75206.jpg,1.82
75207.jpg,1.82
75208.jpg,0.0
75209.jpg,1.82
75210.jpg,1.82
75211.jpg,1.82
75214.jpg,1.82
75215.jpg,1.82
75216.jpg,1.82
75217.jpg,1.51
75220.jpg,1.11
75222.jpg,1.11
75223.jpg,1.11
75225.jpg,1.11
75226.jpg,1.11
75227.jpg,1.01
75229.jpg,1.01
75230.jpg,1.01
75231.jpg,1.01
75232.jpg,1.01
75233.jpg,1.01
75235.jpg,1.01
75236.jpg,1.01
75238.jpg,0.0
75239.jpg,1.01
75241.jpg,1.01
75244.jpg,1.11
75245.jpg,1.11
75246.jpg,1.11
75247.jpg,1.11
75248.jpg,1.11
75251.jpg,1.11
75252.jpg,1.11
75253.jpg,1.11
75254.jpg,1.11
75258.jpg,1.21
75259.jpg,1.21
75260.jpg,1.21
75261.jpg,1.21
75262.jpg,1.21
75263.jpg,1.21
75267.jpg,1.21
75269.jpg,1.31
75270.jpg,1.31
75271.jpg,1.31
75273.jpg,1.31
75274.jpg,0.0
75275.jpg,1.31
75276.jpg,1.31
75278.jpg,1.31
75279.jpg,1.31
75280.jpg,1.31
75282.jpg,1.31
75283.jpg,1.31
75284.jpg,1.31
75285.jpg,1.31
75286.jpg,1.31
75289.jpg,1.31
75290.jpg,1.31
75291.jpg,1.31
75292.jpg,1.31
75293.jpg,1.31
75295.jpg,1.31
75296.jpg,1.31
75299.jpg,1.31
75300.jpg,1.31
75301.jpg,1.41
75302.jpg,1.31
75303.jpg,1.31
75304.jpg,1.31
75306.jpg,1.31
75307.jpg,1.31
75308.jpg,1.31
75309.jpg,1.31
75311.jpg,1.31
75312.jpg,1.41
75313.jpg,1.51
75315.jpg,1.92
75317.jpg,2.02
75319.jpg,2.02
75320.jpg,2.12
75321.jpg,2.22
75322.jpg,2.22
75323.jpg,2.22
75324.jpg,2.12
75325.jpg,2.12
75326.jpg,2.12
75327.jpg,2.02
75328.jpg,1.82
75329.jpg,1.82
75330.jpg,1.61
75332.jpg,0.0
75333.jpg,1.51
75334.jpg,1.51
75335.jpg,1.51
75336.jpg,1.51
75337.jpg,1.51
75338.jpg,1.51
75339.jpg,1.51
75341.jpg,1.51
75342.jpg,1.51
75343.jpg,1.51
75344.jpg,0.0
75345.jpg,1.71
75346.jpg,2.02
75347.jpg,2.02
75348.jpg,2.02
75349.jpg,2.02
75350.jpg,2.02
75351.jpg,2.02
75352.jpg,2.02
75353.jpg,2.02
75354.jpg,2.02
75355.jpg,2.02
75356.jpg,2.02
75357.jpg,2.02
75359.jpg,2.02
75360.jpg,2.02
75361.jpg,2.02
75362.jpg,2.02
75363.jpg,2.12
75365.jpg,2.42
75366.jpg,2.42
75367.jpg,2.42
75368.jpg,2.42
75369.jpg,2.42
75370.jpg,2.42
75371.jpg,2.42
75372.jpg,2.42
75373.jpg,2.52
75374.jpg,3.03
75375.jpg,3.73
75377.jpg,4.44
75378.jpg,4.44
75380.jpg,4.44
75381.jpg,4.44
75382.jpg,4.34
75383.jpg,3.93
75384.jpg,3.33
75386.jpg,1.61
75387.jpg,1.11
75388.jpg,0.91
75389.jpg,0.0
75390.jpg,0.61
75392.jpg,0.5
75393.jpg,0.5
75394.jpg,0.5
75396.jpg,0.61
75397.jpg,0.71
75400.jpg,0.91
75401.jpg,0.91
75402.jpg,0.91
75403.jpg,0.91
75404.jpg,0.91
75405.jpg,0.91
75406.jpg,0.91
75407.jpg,0.91
75408.jpg,1.01
75409.jpg,1.01
75410.jpg,1.11
75411.jpg,1.11
75413.jpg,1.21
75414.jpg,1.21
75415.jpg,1.21
75416.jpg,1.21
75417.jpg,1.21
75418.jpg,1.21
75420.jpg,1.11
75422.jpg,1.11
75423.jpg,1.11
75424.jpg,1.11
75425.jpg,1.11
75427.jpg,0.81
75428.jpg,0.71
75429.jpg,0.3
75430.jpg,0.2
75432.jpg,-0.1
75433.jpg,-0.71
75434.jpg,-1.91
75435.jpg,-3.33
75437.jpg,-5.24
75438.jpg,-5.75
75439.jpg,-6.66
75440.jpg,-7.56
75441.jpg,-8.17
75442.jpg,-8.77
75443.jpg,-9.08
75444.jpg,-9.38
75445.jpg,-9.78
75448.jpg,-11.29
75449.jpg,-11.8
75450.jpg,-12.1
75451.jpg,-12.2
75453.jpg,-12.2
75455.jpg,-12.2
75457.jpg,-12.4
75458.jpg,-12.71
75459.jpg,-13.11
75460.jpg,-13.41
75462.jpg,-14.12
75463.jpg,-14.42
75464.jpg,-15.23
75465.jpg,-15.83
75466.jpg,-16.34
75467.jpg,-16.74
75469.jpg,-16.84
75470.jpg,-16.94
75472.jpg,-17.14
75473.jpg,-17.14
75474.jpg,-17.14
75475.jpg,-17.14
75476.jpg,-17.04
75477.jpg,-17.04
75478.jpg,-17.04
75479.jpg,-17.04
75480.jpg,-17.04
75481.jpg,-17.04
75482.jpg,-17.04
75483.jpg,-17.04
75485.jpg,-17.04
75486.jpg,0.0
75487.jpg,-17.04
75488.jpg,-17.04
75489.jpg,-17.04
75490.jpg,-17.04
75492.jpg,-17.04
75493.jpg,-17.04
75494.jpg,-17.04
75496.jpg,-17.04
75497.jpg,-17.04
75498.jpg,-17.04
75501.jpg,-17.04
75502.jpg,-17.04
75503.jpg,-17.14
75504.jpg,-17.14
75505.jpg,-17.14
75506.jpg,-17.14
75507.jpg,-17.14
75508.jpg,-17.14
75509.jpg,-17.24
75510.jpg,-17.24
75512.jpg,-17.34
75513.jpg,-17.34
75514.jpg,-17.34
75515.jpg,-17.34
75516.jpg,-17.34
75517.jpg,-17.34
75518.jpg,-17.34
75519.jpg,-17.34
75521.jpg,-17.34
75522.jpg,-17.34
75523.jpg,-17.24
75524.jpg,-17.24
75525.jpg,-17.14
75526.jpg,-17.14
75527.jpg,-16.94
75528.jpg,-16.94
75529.jpg,-16.94
75531.jpg,-16.84
75532.jpg,-16.74
75533.jpg,-16.74
75534.jpg,-16.64
75535.jpg,-16.54
75540.jpg,-15.53
75543.jpg,-15.43
75544.jpg,-15.43
75545.jpg,-15.33
75546.jpg,-15.23
75547.jpg,-15.13
75548.jpg,-15.13
75549.jpg,-15.13
75551.jpg,-15.13
75552.jpg,-15.13
75553.jpg,-15.13
75554.jpg,-15.03
75555.jpg,-15.03
75556.jpg,-15.03
75557.jpg,-15.03
75558.jpg,-14.92
75561.jpg,-14.72
75562.jpg,-14.62
75564.jpg,-14.52
75566.jpg,-14.22
75567.jpg,-14.22
75568.jpg,-14.22
75569.jpg,-14.22
75571.jpg,-14.92
75572.jpg,-15.23
75573.jpg,-15.53
75574.jpg,-15.73
75575.jpg,-15.73
75576.jpg,-15.73
75577.jpg,-15.73
75578.jpg,-15.73
75579.jpg,-16.03
75580.jpg,0.0
75582.jpg,-16.54
75583.jpg,-16.54
75584.jpg,-16.34
75585.jpg,-16.13
75586.jpg,-16.03
75587.jpg,-16.03
75588.jpg,0.0
75589.jpg,-16.03
75590.jpg,-16.03
75591.jpg,-16.03
75592.jpg,-16.03
75594.jpg,-15.93
75595.jpg,-15.93
75596.jpg,-15.83
75597.jpg,-15.83
75598.jpg,-15.73
75599.jpg,-15.63
75600.jpg,-15.63
75601.jpg,-15.63
75603.jpg,-15.53
75604.jpg,-15.53
75605.jpg,-15.43
75606.jpg,-15.33
75607.jpg,-15.23
75609.jpg,-15.23
75612.jpg,-15.23
75614.jpg,-15.23
75615.jpg,-15.33
75616.jpg,0.0
75617.jpg,-15.23
75618.jpg,-15.33
75619.jpg,-15.33
75621.jpg,-15.33
75622.jpg,-15.33
75623.jpg,-15.23
75624.jpg,-15.23
75625.jpg,-15.23
75626.jpg,-15.13
75628.jpg,-15.13
75629.jpg,-15.13
75630.jpg,-15.13
75631.jpg,-15.13
75634.jpg,-15.13
75635.jpg,-15.13
75636.jpg,-15.13
75637.jpg,-15.13
75638.jpg,-15.13
75640.jpg,-15.13
75641.jpg,-15.13
75642.jpg,-15.13
75643.jpg,-15.13
75644.jpg,-15.13
75645.jpg,-15.13
75646.jpg,-15.13
75647.jpg,-15.13
75648.jpg,-15.03
75649.jpg,-15.03
75651.jpg,-15.03
75653.jpg,-15.03
75655.jpg,-15.03
75656.jpg,-15.03
75657.jpg,-15.03
75658.jpg,-15.03
75659.jpg,-15.23
75660.jpg,-15.43
75661.jpg,-15.83
75663.jpg,-16.74
75664.jpg,-17.24
75665.jpg,-17.45
75669.jpg,-18.66
75670.jpg,-18.96
75672.jpg,-19.06
75673.jpg,-19.16
75674.jpg,-19.46
75675.jpg,-19.76
75676.jpg,-19.97
75678.jpg,-20.17
75679.jpg,-20.17
75680.jpg,-20.17
75681.jpg,-19.97
75682.jpg,-19.66
75683.jpg,-19.46
75684.jpg,-19.26
75685.jpg,-18.96
75686.jpg,-18.96
75688.jpg,-18.76
75689.jpg,-18.35
75693.jpg,-17.14
75694.jpg,-17.14
75695.jpg,-17.14
75696.jpg,-17.14
75697.jpg,-17.14
75698.jpg,-17.14
75699.jpg,-17.14
75700.jpg,-17.14
75701.jpg,-17.04
75702.jpg,-16.94
75704.jpg,-16.64
75705.jpg,-16.64
75707.jpg,-16.64
75708.jpg,-16.64
75709.jpg,-16.64
75710.jpg,-16.54
75715.jpg,-16.13
75716.jpg,-16.13
75717.jpg,-16.03
75718.jpg,-16.03
75720.jpg,-16.03
75721.jpg,-16.03
75722.jpg,-16.03
75723.jpg,-16.03
75724.jpg,-16.03
75725.jpg,-16.03
75726.jpg,-15.93
75727.jpg,-15.83
75729.jpg,-15.83
75730.jpg,0.0
75731.jpg,-15.83
75732.jpg,-15.83
75733.jpg,-15.83
75736.jpg,-15.73
75737.jpg,-15.73
75738.jpg,-15.73
75739.jpg,-15.73
75741.jpg,-15.73
75742.jpg,-15.73
75743.jpg,-15.73
75744.jpg,-15.73
75745.jpg,-15.73
75746.jpg,-15.73
75747.jpg,-15.73
75748.jpg,-15.73
75749.jpg,-15.73
75750.jpg,-15.73
75751.jpg,-15.73
75752.jpg,-15.73
75754.jpg,-15.73
75755.jpg,-15.73
75756.jpg,-15.53
75757.jpg,0.0
75758.jpg,-15.43
75759.jpg,-15.83
75760.jpg,-16.24
75762.jpg,-17.14
75764.jpg,-17.24
75765.jpg,-17.34
75768.jpg,-17.55
75769.jpg,-17.65
75771.jpg,-17.95
75773.jpg,-18.15
75776.jpg,-18.25
75777.jpg,-18.25
75778.jpg,-18.25
75779.jpg,-18.25
75780.jpg,-18.25
75781.jpg,-18.25
75782.jpg,-18.25
75783.jpg,-18.25
75784.jpg,-18.25
75785.jpg,-18.05
75786.jpg,-17.75
75788.jpg,-17.55
75789.jpg,-17.45
75792.jpg,-16.34
75793.jpg,-15.53
75794.jpg,-14.62
75795.jpg,-13.51
75796.jpg,-12.81
75797.jpg,-11.9
75798.jpg,-10.79
75799.jpg,-9.88
75801.jpg,-8.07
75802.jpg,-7.06
75803.jpg,-6.55
75804.jpg,-5.55
75805.jpg,-4.84
75807.jpg,-4.24
75808.jpg,-4.03
75810.jpg,-2.72
75811.jpg,-1.82
75812.jpg,-1.01
75813.jpg,0.0
75814.jpg,1.11
75815.jpg,1.51
75816.jpg,1.82
75817.jpg,1.82
75819.jpg,1.82
75820.jpg,1.82
75821.jpg,1.82
75822.jpg,1.82
75823.jpg,2.12
75824.jpg,2.22
75825.jpg,2.22
75826.jpg,2.32
75827.jpg,2.52
75828.jpg,3.13
75831.jpg,4.54
75832.jpg,4.64
75834.jpg,4.74
75835.jpg,4.74
75836.jpg,4.74
75838.jpg,4.44
75839.jpg,4.03
75840.jpg,3.83
75841.jpg,3.43
75842.jpg,3.03
75843.jpg,2.62
75844.jpg,0.0
75845.jpg,2.42
75846.jpg,2.42
75847.jpg,2.42
75848.jpg,2.42
75849.jpg,2.32
75850.jpg,2.22
75851.jpg,2.02
75852.jpg,1.82
75853.jpg,1.41
75854.jpg,1.31
75855.jpg,1.01
75856.jpg,0.91
75857.jpg,0.0
75858.jpg,0.81
75859.jpg,0.71
75860.jpg,0.5
75861.jpg,0.2
75863.jpg,0.1
75864.jpg,0.0
75866.jpg,-0.1
75867.jpg,-0.2
75868.jpg,-0.4
75869.jpg,-0.4
75870.jpg,-0.4
75872.jpg,-0.4
75873.jpg,-0.5
75874.jpg,-0.61
75877.jpg,-0.4
75878.jpg,-0.3
75879.jpg,0.0
75880.jpg,0.3
75881.jpg,0.91
75882.jpg,1.31
75883.jpg,1.71
75885.jpg,2.52
75886.jpg,2.62
75887.jpg,2.62
75888.jpg,2.62
75889.jpg,2.72
75890.jpg,2.92
75891.jpg,2.92
75892.jpg,2.92
75893.jpg,2.92
75894.jpg,2.92
75896.jpg,3.03
75897.jpg,3.03
75899.jpg,3.03
75900.jpg,0.0
75903.jpg,5.55
75904.jpg,6.05
75905.jpg,6.05
75906.jpg,5.55
75908.jpg,0.0
75909.jpg,3.53
75911.jpg,2.02
75912.jpg,1.61
75915.jpg,0.91
75916.jpg,0.91
75917.jpg,0.91
75918.jpg,0.81
75919.jpg,0.61
75921.jpg,0.5
75923.jpg,0.71
75925.jpg,0.61
75927.jpg,1.01
75928.jpg,1.41
75931.jpg,1.51
75932.jpg,1.61
75933.jpg,1.82
75935.jpg,1.92
75937.jpg,1.92
75938.jpg,1.92
75939.jpg,1.92
75941.jpg,1.92
75944.jpg,2.42
75945.jpg,2.62
75947.jpg,2.82
75948.jpg,2.82
75949.jpg,2.92
75950.jpg,3.23
75951.jpg,3.73
75952.jpg,4.64
75953.jpg,5.24
75954.jpg,5.75
75955.jpg,6.55
75956.jpg,7.46
75957.jpg,8.67
75958.jpg,10.59
75960.jpg,12.71
75961.jpg,13.92
75962.jpg,14.52
75963.jpg,15.13
75964.jpg,15.83
75966.jpg,17.24
75968.jpg,18.45
75969.jpg,19.06
75970.jpg,19.76
75971.jpg,20.07
75972.jpg,20.77
75974.jpg,21.88
75975.jpg,22.59
75976.jpg,23.09
75977.jpg,23.8
75978.jpg,24.2
